class,Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20
4,0.367684305,0.340439975,0.300837785,0.26807934,0.244099662,0.266046494,0.227898806,0.205434352,0.186114386,0.273183316,0.259042293,0.291154772,0.31720385,0.283935606,0.264977664,0.288554788,0.309151143,0.296047181,0.270507425,0.255527347,0.239846528
4,0.378652811,0.355272949,0.318601966,0.28830567,0.264421493,0.274012715,0.232891068,0.20836103,0.186743781,0.277160645,0.258807063,0.287849784,0.312312424,0.284370005,0.261784613,0.285015374,0.305486381,0.293666095,0.264866471,0.248996928,0.233232677
4,0.393055201,0.374884009,0.344395339,0.316589683,0.292997241,0.29401198,0.25123623,0.226727664,0.204593807,0.292378753,0.269997299,0.297510564,0.321839392,0.295051694,0.268868595,0.291662216,0.312653184,0.300885707,0.270109385,0.252225727,0.235383064
4,0.408388674,0.394027144,0.367624283,0.341652215,0.319822848,0.314504564,0.27283752,0.247080475,0.224307686,0.309993654,0.285385519,0.311590374,0.334729582,0.31038174,0.284080565,0.306616306,0.326490879,0.314458698,0.282750428,0.264488131,0.247269362
4,0.417995125,0.403876007,0.378950179,0.353355289,0.33196792,0.332799256,0.29107818,0.266025603,0.243731886,0.326789349,0.297320873,0.321111113,0.343821704,0.324620843,0.294436932,0.31395784,0.333499461,0.326361686,0.295864373,0.277605265,0.262258679
4,0.426101387,0.410540819,0.384876132,0.358784735,0.334991366,0.341127425,0.302102149,0.276613653,0.255502969,0.336729109,0.306417286,0.326745003,0.347427845,0.336436808,0.306969225,0.324073374,0.341637284,0.339475989,0.30934912,0.289485991,0.271951377
4,0.43285957,0.415760815,0.388442993,0.361708224,0.337503374,0.348022491,0.310066521,0.285369515,0.265246868,0.344634861,0.312020004,0.328216314,0.346862376,0.344615072,0.315004319,0.328766584,0.344153255,0.347274095,0.317585468,0.298423141,0.282284021
4,0.444519341,0.426912069,0.401746452,0.374938577,0.34986645,0.362591594,0.325160265,0.30170691,0.283212751,0.359195203,0.325619042,0.336928874,0.354314119,0.358596414,0.328320265,0.338046908,0.352199793,0.360616714,0.332994372,0.316233456,0.303821445
4,0.457208544,0.440940022,0.415233493,0.388560265,0.365358919,0.379767299,0.342142344,0.319620132,0.30170688,0.37630716,0.342449963,0.353244811,0.370135337,0.376280367,0.345886886,0.355727255,0.369906873,0.379540771,0.352877915,0.335447043,0.322855771
4,0.466286898,0.448395103,0.421533525,0.394180328,0.371767044,0.387698144,0.35248509,0.33071956,0.313393712,0.38483879,0.352720171,0.361622602,0.377123147,0.385179192,0.357514322,0.364402592,0.377401769,0.389065474,0.363439381,0.345728666,0.333501369
4,0.468878061,0.449983597,0.422993541,0.396099329,0.37490505,0.389264941,0.354182065,0.332758546,0.315066129,0.387132645,0.355049908,0.365105867,0.381410599,0.388649791,0.359590709,0.366500556,0.378745735,0.394309968,0.367684454,0.349275231,0.3350133
4,0.467410743,0.448485047,0.415261894,0.3850061,0.362541467,0.377438068,0.340543449,0.31799382,0.2995013,0.37661466,0.347582012,0.364219606,0.382963002,0.379823238,0.349544078,0.362484366,0.378996998,0.387089759,0.356331766,0.337106675,0.321801782
4,0.459451318,0.440036088,0.401310891,0.367775083,0.343105376,0.356363505,0.313435167,0.2875489,0.265563607,0.357928276,0.333418101,0.363320589,0.387562484,0.363231987,0.333821505,0.357010007,0.37853381,0.372599542,0.338611275,0.3192586,0.300920576
4,0.447251439,0.422946632,0.38248387,0.347823828,0.321189582,0.335588783,0.289349109,0.261997283,0.238461465,0.339933455,0.319899023,0.353866011,0.379677117,0.348159254,0.322198987,0.349621356,0.372064441,0.360125393,0.327443928,0.309138,0.289680898
4,0.436108768,0.409454018,0.365842819,0.329473883,0.302547514,0.319161475,0.274186701,0.247340962,0.22400108,0.327248961,0.306982219,0.343662381,0.370744437,0.338648707,0.312914133,0.342500478,0.365543872,0.352410823,0.319452375,0.302073956,0.282226533
4,0.426932037,0.398281127,0.352211475,0.31576395,0.289806306,0.308557212,0.260731667,0.234025717,0.210030064,0.316380888,0.297140986,0.330404669,0.356769294,0.32799229,0.300569415,0.328055531,0.351201266,0.342719376,0.309474438,0.289996922,0.268973529
4,0.393907398,0.356326103,0.308648229,0.270448118,0.24240762,0.269652307,0.223878071,0.195011884,0.16880399,0.277418166,0.257203102,0.290894359,0.316788077,0.28857255,0.261040449,0.287846148,0.310551405,0.30290249,0.270245641,0.252228141,0.232839286
4,0.366855532,0.336123645,0.291173995,0.253017396,0.225107178,0.248945981,0.203800544,0.177358896,0.154076099,0.257354915,0.240486681,0.276034296,0.301988125,0.269993395,0.247865319,0.27526921,0.296396464,0.285468876,0.25590682,0.239113629,0.219530195
4,0.354286224,0.324073792,0.279230744,0.242336288,0.216952056,0.23921141,0.196008861,0.170218542,0.147475779,0.246851921,0.229524106,0.264066935,0.291020811,0.25791651,0.236561537,0.261894763,0.28247425,0.27080375,0.240955442,0.224597424,0.206364542
4,0.349096864,0.316527963,0.274854332,0.241870373,0.21653375,0.239578888,0.198436797,0.173014492,0.15180546,0.248106524,0.234822869,0.265853226,0.291348547,0.26022011,0.241704643,0.264071226,0.283776283,0.273885638,0.24521488,0.229055986,0.212859377
4,0.354355156,0.320337415,0.27915284,0.24611187,0.221383691,0.247197598,0.21009165,0.186752647,0.16738531,0.256059855,0.243123382,0.272480786,0.296977818,0.268730909,0.252378941,0.273803502,0.293291241,0.283479422,0.256974488,0.242287129,0.22855112
4,0.36772114,0.331649721,0.289129734,0.254941106,0.23188062,0.263401538,0.227528512,0.205649614,0.187206149,0.273316532,0.260164529,0.285875022,0.308233917,0.286029935,0.270529717,0.289326429,0.307035834,0.300200909,0.275253445,0.261636287,0.248896703
4,0.377331793,0.342859477,0.302245677,0.269463807,0.245510638,0.27621448,0.240052,0.219268769,0.201836228,0.286117762,0.274502844,0.300735176,0.322535396,0.298920631,0.283582687,0.302857399,0.320047289,0.313457072,0.290103793,0.277434289,0.265271038
4,0.389189482,0.352944821,0.312210232,0.279542983,0.257161438,0.289108872,0.254859239,0.234969616,0.218624488,0.300016552,0.28730756,0.310727447,0.330721825,0.313474149,0.299609452,0.316709459,0.332061976,0.328173518,0.306198955,0.294694185,0.284339875
4,0.400279939,0.364174575,0.323878944,0.291921914,0.27137658,0.30217278,0.26938355,0.250387549,0.234834164,0.313807935,0.300839007,0.322403103,0.341534585,0.327802211,0.314694554,0.330663145,0.345305651,0.342694104,0.322147638,0.311095446,0.301004469
4,0.416013151,0.378935218,0.337891877,0.305748194,0.285280138,0.318404853,0.28636232,0.26851657,0.253183305,0.330147415,0.318545759,0.336783379,0.352431744,0.343998462,0.330022603,0.344625384,0.357917547,0.358954757,0.340579569,0.331056118,0.321882665
4,0.429303646,0.394555658,0.356213987,0.323522002,0.301388174,0.335638434,0.304564625,0.28662768,0.271773726,0.347591013,0.336648375,0.353265405,0.367467225,0.360507816,0.348947793,0.364363492,0.376924783,0.3735331,0.357040882,0.350525081,0.344570309
4,0.438220501,0.404148787,0.370289266,0.340290099,0.31828177,0.349416494,0.320116639,0.30208838,0.288040936,0.360805839,0.352996707,0.369158089,0.381830037,0.372533739,0.364777565,0.379435748,0.390638173,0.383645236,0.36913088,0.365302205,0.360567063
4,0.447307467,0.424957126,0.397507459,0.377244234,0.361263484,0.359595865,0.331685185,0.314300746,0.301236391,0.36117208,0.35882166,0.377968222,0.391971201,0.367819518,0.366530359,0.38604942,0.401594281,0.37665844,0.359668255,0.352958798,0.349960268
4,0.447512776,0.425385416,0.398327708,0.37920931,0.363621116,0.36344251,0.334735721,0.316939712,0.302361548,0.365422308,0.363334656,0.382577121,0.397140682,0.372777611,0.368904769,0.38830176,0.40329814,0.381998301,0.360648364,0.348129332,0.338888556
4,0.440948397,0.419541359,0.393973529,0.375030518,0.358455807,0.35580045,0.326755702,0.309448123,0.296394557,0.359039873,0.353369564,0.367929727,0.379900604,0.366950303,0.365681171,0.384323955,0.398199171,0.376573086,0.357567459,0.348169923,0.340471148
4,0.428484082,0.394169152,0.358968437,0.328100085,0.302857459,0.345378578,0.324542016,0.318880796,0.312885195,0.353804618,0.32586211,0.310128808,0.297007799,0.36604324,0.355347455,0.370203167,0.381002545,0.378028482,0.364056468,0.360061646,0.355801165
4,0.445414931,0.428809494,0.406401157,0.391502947,0.378093839,0.375668406,0.365656227,0.379241765,0.391468763,0.374299228,0.345022023,0.329566061,0.313818485,0.379617155,0.370006233,0.385470718,0.395932227,0.386871606,0.367423028,0.361272782,0.356282622
4,0.470964134,0.445264727,0.415039152,0.390702546,0.372904092,0.396731853,0.370441973,0.357201219,0.347335666,0.405507058,0.380116463,0.366407812,0.355559856,0.418786347,0.408551335,0.42397517,0.435199022,0.432159215,0.421843082,0.424090296,0.424158722
4,0.495581418,0.484327763,0.473680615,0.469199032,0.464718848,0.441112369,0.418376088,0.40771538,0.399596512,0.44518277,0.444712549,0.45968619,0.471322685,0.451707363,0.453509331,0.470133424,0.481087863,0.457082421,0.443146974,0.436817586,0.430017948
4,0.512485564,0.496804714,0.478294551,0.462178856,0.451054662,0.472742438,0.451196194,0.439665139,0.430574268,0.48261112,0.492828131,0.512475252,0.524944425,0.494880646,0.504919767,0.519700229,0.528429866,0.506306708,0.510837793,0.520724595,0.52597034
4,0.512485564,0.496804714,0.478294551,0.462178856,0.451054662,0.472742438,0.451196194,0.439665139,0.430574268,0.48261112,0.492828131,0.512475252,0.524944425,0.494880646,0.504919767,0.519700229,0.528429866,0.506306708,0.510837793,0.520724595,0.52597034
4,0.661221683,0.634632587,0.595593631,0.566273987,0.548231959,0.581808627,0.553572476,0.537515998,0.524096787,0.593781054,0.585715473,0.606524944,0.62216711,0.607359529,0.599006593,0.614116967,0.625168502,0.621357083,0.606719255,0.600206017,0.593662322
4,0.693239152,0.665367782,0.626835406,0.598080337,0.579238474,0.612859309,0.582945347,0.567926168,0.556020856,0.625198781,0.61983043,0.639902055,0.656235099,0.638823152,0.632665515,0.647467613,0.659365892,0.653052568,0.638710201,0.631109595,0.623519838
4,0.707288861,0.692566514,0.672296822,0.655566454,0.644535899,0.65655756,0.627262592,0.612834454,0.599803805,0.66512686,0.671129286,0.699417949,0.718417406,0.675085187,0.679954529,0.702115417,0.716069937,0.683844149,0.676987052,0.673280954,0.66659224
4,0.727879286,0.719299316,0.706336677,0.693434715,0.685466588,0.69304198,0.673423648,0.661267817,0.651950538,0.702029109,0.719325721,0.742632866,0.756260693,0.712743759,0.727382779,0.744770348,0.754114032,0.722221911,0.72432369,0.728664398,0.726840854
4,0.758424342,0.744360805,0.728657961,0.71797061,0.710053861,0.724411547,0.705377936,0.693331063,0.68298775,0.735630274,0.748171151,0.767817378,0.779583097,0.747009993,0.757207751,0.772061706,0.780143797,0.755538285,0.753173769,0.753797591,0.750669003
4,0.870762944,0.850813866,0.817200363,0.791211665,0.773927569,0.795280695,0.768575728,0.753359735,0.74065268,0.803738594,0.804582655,0.826681554,0.839630902,0.814974368,0.815745056,0.834907055,0.84473902,0.8272506,0.81227541,0.805810094,0.799103439
4,0.886631787,0.866412163,0.83271116,0.806618869,0.791828752,0.808527052,0.78072077,0.765943289,0.753506541,0.81781137,0.817479551,0.841957271,0.856995761,0.828857064,0.827138662,0.847491443,0.859465539,0.840265095,0.823436141,0.815520108,0.806772292
4,0.903804481,0.889601409,0.859764755,0.835591137,0.822428405,0.82645613,0.790628612,0.772194862,0.755256474,0.830222845,0.82477659,0.852669537,0.8709566,0.836740494,0.831274211,0.85695821,0.872395217,0.842220962,0.816769063,0.804760695,0.792967319
4,0.901866198,0.890273929,0.868945062,0.848571777,0.834852993,0.826839268,0.792162716,0.772865355,0.755530238,0.828161836,0.818966508,0.844866872,0.865058661,0.832646847,0.822498381,0.846583188,0.863809109,0.83590126,0.805695713,0.788672745,0.773140848
4,0.889050782,0.883019686,0.862117887,0.839556217,0.8237378,0.813387036,0.777116954,0.756551921,0.738078833,0.811279833,0.805170894,0.835254133,0.85456562,0.813023508,0.802574039,0.828523874,0.845890343,0.816277504,0.785819232,0.769352257,0.753174543
4,0.885843158,0.878652632,0.85707891,0.832920253,0.815437376,0.809079885,0.771185458,0.747464418,0.728687108,0.805900395,0.795972824,0.828632653,0.852455914,0.807823777,0.792533576,0.817555368,0.83870858,0.812101781,0.778516293,0.759950578,0.744045317
4,0.896724999,0.885734618,0.860545456,0.835151732,0.819303751,0.813351333,0.775003076,0.748898447,0.729313493,0.813518643,0.799885333,0.835559011,0.862454414,0.816210687,0.79495734,0.818571031,0.840378463,0.820808172,0.786332369,0.766850233,0.750628114
4,0.90467453,0.894602776,0.869560003,0.843768477,0.826738477,0.817826509,0.779291868,0.751802742,0.730810404,0.817725003,0.806437612,0.844749153,0.871596992,0.820449948,0.799911737,0.825153887,0.848129988,0.825555146,0.792261422,0.77406311,0.757641613
4,0.927949667,0.918671429,0.888983309,0.861060083,0.839946806,0.836800575,0.792425454,0.762928605,0.739179254,0.836069167,0.824688077,0.865424633,0.892755389,0.838897228,0.813911974,0.842833161,0.867869556,0.844102979,0.807814777,0.787983894,0.767886758
4,0.943214774,0.928839982,0.896071613,0.868209898,0.848691761,0.84613806,0.80020678,0.770803213,0.745365083,0.844740689,0.835189521,0.876209378,0.906786203,0.848029256,0.827007532,0.858154655,0.885543704,0.854202569,0.819745719,0.799895942,0.77949053
4,0.964622915,0.946660578,0.911207497,0.881261468,0.862154484,0.861789465,0.816018343,0.787915409,0.762666702,0.863604844,0.852585316,0.893025637,0.922454357,0.869773805,0.847088039,0.878820777,0.906037986,0.878383815,0.843025029,0.823873699,0.802956402
4,0.98780936,0.969317973,0.930033743,0.896634102,0.875520051,0.880504727,0.835143507,0.80677253,0.781593561,0.883403242,0.878348589,0.919245064,0.945870757,0.892147124,0.876420796,0.905596793,0.928032815,0.904435217,0.871075094,0.85296458,0.831787646
4,0.996137023,0.972305298,0.937064767,0.908892751,0.886204183,0.884226859,0.840316772,0.813037813,0.789050162,0.888597906,0.886312246,0.927805245,0.954286456,0.899833024,0.889973104,0.923281491,0.948111176,0.915002167,0.883425713,0.865677118,0.845893085
4,1.009144187,0.999237478,0.976623833,0.956248164,0.940301538,0.907756627,0.863768041,0.838761091,0.813517451,0.901548564,0.887805402,0.915932536,0.936600149,0.903204978,0.887463748,0.914765358,0.936232507,0.909555972,0.875162065,0.856873691,0.839636207
4,0.954411864,0.919737875,0.896929026,0.886164308,0.873178303,0.926680028,0.934997559,0.930347383,0.928319037,0.964314401,0.969342768,0.960852921,0.952295065,0.992112517,0.992089272,0.980790436,0.972242475,1.013648629,1.008722544,0.998252869,0.990266979
4,0.929696262,0.900105774,0.899803281,0.917067766,0.926003993,0.942705035,0.949922144,0.946449876,0.937045813,0.980355978,0.978648067,0.964976668,0.947974145,1.003401279,0.997261822,0.973454237,0.949990809,1.012925506,1.003768086,0.977521241,0.95544076
4,0.967480302,0.944895804,0.899254262,0.863019168,0.835543633,0.843539596,0.811403811,0.780439496,0.753467143,0.838723302,0.856521785,0.896315873,0.925979435,0.851061165,0.854847014,0.894950926,0.924627244,0.875970423,0.84117353,0.81656754,0.794540346
4,0.951676607,0.92816174,0.879596949,0.84337914,0.81428194,0.81871593,0.77754283,0.745821714,0.71569711,0.812576473,0.825682342,0.871766865,0.903611481,0.824233174,0.829926312,0.874746442,0.905536354,0.848011255,0.810997665,0.786192119,0.761527956
4,0.918742299,0.882855535,0.83095324,0.79094398,0.756195068,0.772724688,0.726536393,0.69802177,0.6715253,0.768817425,0.764706314,0.809918523,0.842888355,0.777760744,0.771437228,0.816384435,0.84852165,0.795413315,0.751960099,0.724499226,0.698501647
4,0.88422358,0.863946319,0.814608634,0.774508893,0.740325868,0.750992596,0.691149116,0.653501153,0.61933881,0.748807728,0.751086175,0.803399563,0.839753807,0.760763109,0.761622429,0.809911311,0.841710687,0.779492617,0.736383677,0.708289146,0.6816414
4,0.857812405,0.835025072,0.785104394,0.746590734,0.716462791,0.721784055,0.658547223,0.621159017,0.587136626,0.721799374,0.714066863,0.765237272,0.800537944,0.732092679,0.719364285,0.769423723,0.803045094,0.74768579,0.700962186,0.674244046,0.64799875
4,0.838339567,0.818104446,0.771524012,0.736707211,0.70725745,0.71006906,0.640621662,0.604909539,0.570608556,0.7112028,0.695423484,0.746641457,0.779234886,0.718258262,0.699126244,0.749757409,0.781822801,0.728594124,0.680132389,0.654024243,0.627569735
4,0.816744328,0.797345638,0.746875107,0.709894717,0.682670414,0.682699203,0.616952479,0.579479992,0.54633373,0.682556689,0.666059375,0.710071087,0.739671171,0.691700697,0.680326402,0.73162359,0.765154958,0.705773532,0.663114667,0.63799423,0.613687992
4,0.78128016,0.764255166,0.714799106,0.679943383,0.649732828,0.642845094,0.574973762,0.534393668,0.497500837,0.641820908,0.627439082,0.683980286,0.72139883,0.648492754,0.634981155,0.688952148,0.72475934,0.659828722,0.611327708,0.579621673,0.548622489
4,0.742931426,0.728393734,0.680322528,0.646210074,0.614126444,0.606438398,0.534444511,0.492135048,0.453997046,0.605178952,0.587536693,0.645586729,0.683432281,0.608669639,0.587119877,0.642225802,0.679158807,0.616272449,0.564220309,0.532974422,0.50203824
4,0.713389993,0.698930204,0.651473939,0.615720749,0.581378818,0.570664406,0.49831444,0.456453145,0.418866038,0.567284167,0.551429749,0.611392617,0.651534557,0.569559693,0.546770275,0.60349977,0.642296791,0.576289475,0.523028195,0.490157992,0.456513315
4,0.634745002,0.617359996,0.578616023,0.542128265,0.50446403,0.49325344,0.415849954,0.371573389,0.328299522,0.484271675,0.456935406,0.50894469,0.547068954,0.478510261,0.449610054,0.501139283,0.542331219,0.477916956,0.418731332,0.383709103,0.353497565
4,0.618748784,0.611158431,0.562024057,0.523199558,0.490457565,0.471528828,0.39741984,0.355073094,0.316648006,0.464328259,0.436216652,0.493578047,0.53542155,0.461642385,0.42783764,0.480464071,0.520581841,0.4618949,0.39719218,0.360630482,0.327578515
4,0.55850023,0.546934724,0.492179304,0.447441578,0.415086687,0.407570034,0.333109766,0.289181352,0.24951601,0.401467025,0.366870314,0.418038398,0.45818916,0.400782049,0.355526537,0.403020382,0.443153143,0.403876901,0.340616554,0.303707302,0.267812312
4,0.532523334,0.51810658,0.465814382,0.416056335,0.378945887,0.381421804,0.305148274,0.263245463,0.22335133,0.374409795,0.336844593,0.388161302,0.426687717,0.371791601,0.319256514,0.369054288,0.409289658,0.373515248,0.311574966,0.278086007,0.242218226
4,0.506745696,0.49085772,0.436229825,0.389139861,0.357156575,0.354413539,0.28216359,0.24287051,0.206202462,0.348167717,0.313097715,0.363244772,0.401071429,0.346827954,0.299645662,0.345342159,0.382884055,0.350081891,0.292841792,0.263108134,0.231707007
4,0.493652493,0.47366792,0.420342207,0.37485218,0.343575507,0.336940587,0.272409648,0.233602419,0.197984412,0.332726806,0.29957369,0.347849816,0.384261727,0.333760679,0.287146032,0.333714336,0.371970534,0.340446293,0.284890056,0.255353272,0.222728521
4,0.492282867,0.468509704,0.414793581,0.368992507,0.337497324,0.337634206,0.27222836,0.231867,0.196420938,0.334762037,0.300972342,0.34558022,0.380039394,0.337485045,0.293973446,0.338499963,0.373496056,0.345400125,0.291558623,0.26351136,0.231828526
4,0.488421977,0.462381124,0.410463989,0.364890337,0.333437234,0.336378753,0.274813086,0.23608321,0.203070268,0.334604204,0.300681382,0.344298601,0.379621774,0.339176416,0.300682843,0.339981407,0.371757627,0.348877192,0.29906106,0.273896307,0.246532977
4,0.484855175,0.457486808,0.409880996,0.366778612,0.335294217,0.340721309,0.280421317,0.242512524,0.209940419,0.33821702,0.309041768,0.350097805,0.384352535,0.341552854,0.307234943,0.341845542,0.372239232,0.34973681,0.304999381,0.28176704,0.258244276
4,0.479889542,0.450338483,0.403900236,0.363105446,0.335684001,0.344026625,0.28752318,0.251534313,0.219767913,0.343187064,0.316206753,0.355402499,0.387189746,0.347240478,0.318413347,0.351392418,0.379208237,0.356044263,0.313915372,0.292671829,0.271400928
4,0.482960343,0.452534378,0.408085048,0.367540658,0.338793814,0.35165748,0.299033642,0.26506114,0.235680982,0.352576166,0.326487035,0.363375872,0.39308852,0.358577371,0.332056791,0.363523126,0.38884142,0.369026124,0.330112517,0.310593784,0.289865643
4,0.483742177,0.45496273,0.415509641,0.378646135,0.350121081,0.360504538,0.311166435,0.280866832,0.253615439,0.361917436,0.339134455,0.374258697,0.402890861,0.368481785,0.344920874,0.373919219,0.397951722,0.377930403,0.341155738,0.320688277,0.300949603
4,0.490482658,0.46004194,0.418833673,0.383021861,0.358437777,0.373696417,0.32458511,0.295138419,0.26846084,0.376384884,0.354077607,0.386322081,0.412216395,0.382637471,0.359222174,0.386280864,0.408441544,0.3920632,0.35749054,0.338609785,0.32009396
4,0.506852031,0.473912567,0.43562299,0.400169104,0.375160009,0.392923474,0.345320642,0.316368401,0.290425777,0.397110015,0.377707332,0.408204317,0.4320454,0.405040294,0.385940015,0.412011117,0.432380557,0.416159689,0.383047462,0.365386724,0.348441213
4,0.527834296,0.49516046,0.45400703,0.417250693,0.392385274,0.413483024,0.366602838,0.339015484,0.313922226,0.419472367,0.402251214,0.4331128,0.455860376,0.428976834,0.410381556,0.435800254,0.45535022,0.44057706,0.4082506,0.390918255,0.374143124
4,0.546661496,0.515120506,0.473696589,0.438197404,0.413472563,0.432979465,0.387666374,0.360667318,0.337189525,0.439737201,0.424084455,0.4547804,0.479249179,0.449846804,0.433251441,0.457776219,0.477288336,0.46148774,0.429460168,0.41249904,0.396992326
4,0.569298089,0.537822425,0.495975554,0.459763169,0.435800821,0.458346963,0.413451314,0.387151837,0.364587545,0.464819759,0.450792968,0.479546547,0.501891553,0.474455386,0.460351259,0.484435976,0.502593279,0.485375345,0.454376429,0.437988251,0.423321724
4,0.603619218,0.578770161,0.537468374,0.501839697,0.479440212,0.499273419,0.452734083,0.426803589,0.404722989,0.505992115,0.495940059,0.526331425,0.549891055,0.515479803,0.502784431,0.52782625,0.546115279,0.525457084,0.497077197,0.481523961,0.4659504
4,0.609587491,0.601736307,0.58647269,0.570496738,0.563937366,0.560509622,0.524488628,0.506518185,0.492116928,0.562781155,0.572400451,0.604011416,0.624944389,0.56900388,0.578847051,0.604939401,0.621757567,0.57502383,0.564206362,0.556153595,0.546234906
4,0.635656297,0.629332781,0.620535851,0.611685336,0.606142521,0.59464246,0.563569486,0.544039667,0.526237071,0.597488344,0.611469865,0.641999364,0.659296632,0.604185402,0.614994347,0.639089942,0.654170454,0.610653102,0.599371016,0.593209743,0.583000004
4,0.655191481,0.64189738,0.625307262,0.605895638,0.59229058,0.624747694,0.599500775,0.58454293,0.570361674,0.630107641,0.641313136,0.668565333,0.682853699,0.63543278,0.645371795,0.668147087,0.681478918,0.640012205,0.626168132,0.616511106,0.604063749
4,0.760852456,0.753595114,0.721188068,0.690007448,0.671550333,0.669061184,0.620476544,0.593536437,0.569170654,0.668198168,0.658408701,0.69349885,0.714317441,0.67175895,0.659178615,0.689576268,0.709022045,0.677025735,0.643089831,0.625112474,0.607584774
4,0.775914967,0.765812516,0.732756376,0.700628638,0.678150833,0.678411901,0.626616776,0.595451176,0.569206715,0.676575124,0.658615112,0.697809935,0.72332108,0.678813457,0.661961973,0.696599364,0.720908165,0.682623565,0.64663285,0.629295826,0.61041379
4,0.78192544,0.770125389,0.741421103,0.713451326,0.694305599,0.680294991,0.627705753,0.594713688,0.567752719,0.679478347,0.660079062,0.6986835,0.723646522,0.681917608,0.661795855,0.69598335,0.720513463,0.686174929,0.651015341,0.633833587,0.61515981
4,0.782762289,0.769561768,0.744848669,0.7177881,0.699709535,0.675672472,0.62205708,0.588219941,0.561534047,0.67626375,0.662633717,0.701129436,0.724139154,0.680843413,0.66394496,0.695503771,0.719264269,0.687722445,0.652315974,0.633949637,0.615548253
4,0.776683033,0.773498297,0.75879693,0.742540836,0.728799403,0.674854636,0.622657955,0.591818929,0.565573454,0.672490001,0.659885764,0.697593033,0.723224401,0.675101757,0.661985695,0.692280412,0.715604782,0.680213034,0.647015572,0.631242275,0.614627361
4,0.776683033,0.773498297,0.75879693,0.742540836,0.728799403,0.674854636,0.622657955,0.591818929,0.565573454,0.672490001,0.659885764,0.697593033,0.723224401,0.675101757,0.661985695,0.692280412,0.715604782,0.680213034,0.647015572,0.631242275,0.614627361
4,0.739929318,0.708539665,0.658820033,0.619879663,0.594337642,0.616116464,0.567453146,0.539106429,0.513089478,0.623144805,0.609865367,0.648851097,0.678114891,0.634092212,0.612883568,0.64287585,0.667938709,0.647862315,0.615002632,0.595390379,0.575400949
4,0.72546947,0.693215966,0.644719541,0.606394231,0.579769611,0.601691425,0.555424273,0.527502656,0.504440963,0.609254479,0.596755207,0.633065104,0.661844432,0.621336877,0.602155268,0.629639447,0.652280152,0.635941148,0.605022967,0.586401522,0.566641867
4,0.722757995,0.690956235,0.642910957,0.604595125,0.578218341,0.600381374,0.554785311,0.527070522,0.504057825,0.608907521,0.594120443,0.629872978,0.657717824,0.621792257,0.600491583,0.627290964,0.648913264,0.636774302,0.605169952,0.587406337,0.5682652
4,0.720255375,0.688259721,0.638801754,0.600509703,0.574070275,0.59793067,0.552066326,0.524064541,0.500836015,0.60644263,0.592085302,0.627021074,0.654543757,0.61916405,0.5982427,0.624046147,0.645470619,0.633900404,0.602562606,0.584604919,0.56608361
4,0.725170553,0.694452882,0.646839201,0.608344078,0.58080554,0.602668583,0.557382047,0.530205011,0.506872773,0.60976845,0.596981585,0.632979274,0.661748409,0.621226132,0.601748884,0.6283952,0.651288152,0.634940743,0.604464948,0.587759972,0.570954382
4,0.72860831,0.69612366,0.646924973,0.608691454,0.582875609,0.605282545,0.559629142,0.532504082,0.5091874,0.612926066,0.599711299,0.63323456,0.659931839,0.624457777,0.60276264,0.628372669,0.650791585,0.638236105,0.606619835,0.588343382,0.569636106
4,0.770934045,0.744816363,0.698168933,0.662008524,0.641011715,0.665240586,0.620125175,0.596666992,0.57555449,0.675032139,0.667167068,0.7044608,0.731244922,0.688249528,0.674499512,0.704571486,0.727364659,0.703630865,0.679292321,0.666507959,0.651178062
4,0.765420139,0.734532595,0.689376712,0.653391123,0.631032526,0.657699406,0.617866576,0.59446466,0.574457407,0.66833663,0.658314586,0.690830231,0.713116169,0.681922376,0.666877866,0.691848814,0.709848523,0.696797609,0.671030104,0.656816959,0.640751958
4,0.730736375,0.689492285,0.646023452,0.609701514,0.586162031,0.619515002,0.582398832,0.558737159,0.538347065,0.628262281,0.614975333,0.643864036,0.666661501,0.640588641,0.624213398,0.645861864,0.664514482,0.655110657,0.631038666,0.617287576,0.604291499
4,0.703061104,0.668600619,0.625435591,0.590401471,0.566346169,0.603786111,0.568300128,0.548814774,0.530851722,0.61326623,0.601320803,0.630429804,0.652232647,0.625852525,0.607621968,0.629456937,0.646748066,0.640766919,0.617799342,0.604044795,0.58849138
4,0.681874394,0.648358464,0.604557276,0.570936143,0.548362613,0.587478399,0.554887474,0.536803484,0.519964755,0.598285735,0.584209383,0.610668361,0.631733477,0.611730516,0.591641963,0.612941861,0.630509675,0.627386332,0.604041219,0.589783251,0.573961496
4,0.664045036,0.633230388,0.593259215,0.562029958,0.539884388,0.574955583,0.542449892,0.524733067,0.508244693,0.583638728,0.568721175,0.592969358,0.612819314,0.595643222,0.574590921,0.593823254,0.610170126,0.609772444,0.585717022,0.570177615,0.554212689
4,0.660560787,0.631779373,0.593061566,0.562796354,0.541211367,0.575047195,0.542561829,0.524923623,0.50885582,0.583169758,0.567705214,0.591426671,0.610703945,0.59420681,0.572874963,0.590515018,0.606080592,0.607171595,0.583378851,0.569252849,0.55498606
